id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
293,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8201.00002,8201.300019999999,8200.0,8201.00002
294,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8201.00002,8201.300019999999,8200.0,8201.00002
295,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8211.000022,8211.300022,8200.0,8211.000022
296,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8301.00002,8301.300019999999,8300.0,8301.00002
297,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8301.00002,8301.300019999999,8300.0,8301.00002
298,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8311.000022,8311.300022,8300.0,8311.000022
299,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8401.00002,8401.300019999999,8400.0,8401.00002
300,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8401.00002,8401.300019999999,8400.0,8401.00002
301,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8411.000022,8411.300022,8400.0,8411.000022
302,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8501.00002,8501.300019999999,8500.0,8501.00002
303,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8501.00002,8501.300019999999,8500.0,8501.00002
304,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8511.000022,8511.300022,8500.0,8511.000022
305,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8601.00002,8601.300019999999,8600.0,8601.00002
306,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8601.00002,8601.300019999999,8600.0,8601.00002
307,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8611.000022,8611.300022,8600.0,8611.000022
308,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8701.00002,8701.300019999999,8700.0,8701.00002
309,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8701.00002,8701.300019999999,8700.0,8701.00002
310,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8711.000022,8711.300022,8700.0,8711.000022
311,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8801.00002,8801.300019999999,8800.0,8801.00002
312,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8801.00002,8801.300019999999,8800.0,8801.00002
313,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8811.000022,8811.300022,8800.0,8811.000022
314,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,8901.00002,8901.300019999999,8900.0,8901.00002
315,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,8901.00002,8901.300019999999,8900.0,8901.00002
316,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,8911.000022,8911.300022,8900.0,8911.000022
317,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9001.00002,9001.300019999999,9000.0,9001.00002
318,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9001.00002,9001.300019999999,9000.0,9001.00002
319,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9011.000022,9011.300022,9000.0,9011.000022
320,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9101.00002,9101.300019999999,9100.0,9101.00002
321,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9101.00002,9101.300019999999,9100.0,9101.00002
322,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9111.000022,9111.300022,9100.0,9111.000022
323,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9201.00002,9201.300019999999,9200.0,9201.00002
324,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9201.00002,9201.300019999999,9200.0,9201.00002
325,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9211.000022,9211.300022,9200.0,9211.000022
326,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9301.00002,9301.300019999999,9300.0,9301.00002
327,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9301.00002,9301.300019999999,9300.0,9301.00002
328,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9311.000022,9311.300022,9300.0,9311.000022
329,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9401.00002,9401.300019999999,9400.0,9401.00002
330,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9401.00002,9401.300019999999,9400.0,9401.00002
331,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9411.000022,9411.300022,9400.0,9411.000022
332,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9501.00002,9501.300019999999,9500.0,9501.00002
333,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9501.00002,9501.300019999999,9500.0,9501.00002
334,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9511.000022,9511.300022,9500.0,9511.000022
335,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9601.00002,9601.300019999999,9600.0,9601.00002
336,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9601.00002,9601.300019999999,9600.0,9601.00002
337,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9611.000022,9611.300022,9600.0,9611.000022
338,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9701.00002,9701.300019999999,9700.0,9701.00002
339,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9701.00002,9701.300019999999,9700.0,9701.00002
340,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9711.000022,9711.300022,9700.0,9711.000022
341,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9801.00002,9801.300019999999,9800.0,9801.00002
342,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9801.00002,9801.300019999999,9800.0,9801.00002
343,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9811.000022,9811.300022,9800.0,9811.000022
344,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,9901.00002,9901.300019999999,9900.0,9901.00002
345,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,9901.00002,9901.300019999999,9900.0,9901.00002
346,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,9911.000022,9911.300022,9900.0,9911.000022
347,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10001.00002,10001.300019999999,10000.0,10001.00002
348,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10001.00002,10001.300019999999,10000.0,10001.00002
349,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10011.000022,10011.300022,10000.0,10011.000022
350,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10101.00002,10101.300019999999,10100.0,10101.00002
351,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10101.00002,10101.300019999999,10100.0,10101.00002
352,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10111.000022,10111.300022,10100.0,10111.000022
353,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10201.00002,10201.300019999999,10200.0,10201.00002
354,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10201.00002,10201.300019999999,10200.0,10201.00002
355,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10211.000022,10211.300022,10200.0,10211.000022
356,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10301.00002,10301.300019999999,10300.0,10301.00002
357,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10301.00002,10301.300019999999,10300.0,10301.00002
358,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10311.000022,10311.300022,10300.0,10311.000022
359,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10401.00002,10401.300019999999,10400.0,10401.00002
360,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10401.00002,10401.300019999999,10400.0,10401.00002
361,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10411.000022,10411.300022,10400.0,10411.000022
362,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10501.00002,10501.300019999999,10500.0,10501.00002
363,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10501.00002,10501.300019999999,10500.0,10501.00002
364,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10511.000022,10511.300022,10500.0,10511.000022
365,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10601.00002,10601.300019999999,10600.0,10601.00002
366,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10601.00002,10601.300019999999,10600.0,10601.00002
367,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10611.000022,10611.300022,10600.0,10611.000022
368,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10701.00002,10701.300019999999,10700.0,10701.00002
369,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10701.00002,10701.300019999999,10700.0,10701.00002
370,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10711.000022,10711.300022,10700.0,10711.000022
371,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10801.00002,10801.300019999999,10800.0,10801.00002
372,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10801.00002,10801.300019999999,10800.0,10801.00002
373,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10811.000022,10811.300022,10800.0,10811.000022
374,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,10901.00002,10901.300019999999,10900.0,10901.00002
375,COMP_M,1,1_01,M.USER.APP.1,1,6,2,0,None,0.3,10901.00002,10901.300019999999,10900.0,10901.00002
376,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,10911.000022,10911.300022,10900.0,10911.000022
377,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11001.00002,11001.300019999999,11000.0,11001.00002
378,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11021.000024,11021.300024,11000.0,11021.000024
379,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11101.00002,11101.300019999999,11100.0,11101.00002
380,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11121.000024,11121.300024,11100.0,11121.000024
381,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11201.00002,11201.300019999999,11200.0,11201.00002
382,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11221.000024,11221.300024,11200.0,11221.000024
383,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11301.00002,11301.300019999999,11300.0,11301.00002
384,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11321.000024,11321.300024,11300.0,11321.000024
385,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11401.00002,11401.300019999999,11400.0,11401.00002
386,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11421.000024,11421.300024,11400.0,11421.000024
387,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11501.00002,11501.300019999999,11500.0,11501.00002
388,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11521.000024,11521.300024,11500.0,11521.000024
389,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11601.00002,11601.300019999999,11600.0,11601.00002
390,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11621.000024,11621.300024,11600.0,11621.000024
391,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11701.00002,11701.300019999999,11700.0,11701.00002
392,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11721.000024,11721.300024,11700.0,11721.000024
393,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11801.00002,11801.300019999999,11800.0,11801.00002
394,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11821.000024,11821.300024,11800.0,11821.000024
395,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,11901.00002,11901.300019999999,11900.0,11901.00002
396,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,11921.000024,11921.300024,11900.0,11921.000024
397,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12001.00002,12001.300019999999,12000.0,12001.00002
398,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12021.000024,12021.300024,12000.0,12021.000024
399,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12101.00002,12101.300019999999,12100.0,12101.00002
400,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12121.000024,12121.300024,12100.0,12121.000024
401,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12201.00002,12201.300019999999,12200.0,12201.00002
402,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12221.000024,12221.300024,12200.0,12221.000024
403,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12301.00002,12301.300019999999,12300.0,12301.00002
404,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12321.000024,12321.300024,12300.0,12321.000024
405,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12401.00002,12401.300019999999,12400.0,12401.00002
406,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12421.000024,12421.300024,12400.0,12421.000024
407,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12501.00002,12501.300019999999,12500.0,12501.00002
408,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12521.000024,12521.300024,12500.0,12521.000024
409,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12601.00002,12601.300019999999,12600.0,12601.00002
410,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12621.000024,12621.300024,12600.0,12621.000024
411,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12701.00002,12701.300019999999,12700.0,12701.00002
412,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12721.000024,12721.300024,12700.0,12721.000024
413,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12801.00002,12801.300019999999,12800.0,12801.00002
414,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12821.000024,12821.300024,12800.0,12821.000024
415,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,12901.00002,12901.300019999999,12900.0,12901.00002
416,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,12921.000024,12921.300024,12900.0,12921.000024
417,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13001.00002,13001.300019999999,13000.0,13001.00002
418,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13021.000024,13021.300024,13000.0,13021.000024
419,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13101.00002,13101.300019999999,13100.0,13101.00002
420,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13121.000024,13121.300024,13100.0,13121.000024
421,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13201.00002,13201.300019999999,13200.0,13201.00002
422,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13221.000024,13221.300024,13200.0,13221.000024
423,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13301.00002,13301.300019999999,13300.0,13301.00002
424,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13321.000024,13321.300024,13300.0,13321.000024
425,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13401.00002,13401.300019999999,13400.0,13401.00002
426,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13421.000024,13421.300024,13400.0,13421.000024
427,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13501.00002,13501.300019999999,13500.0,13501.00002
428,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13521.000024,13521.300024,13500.0,13521.000024
429,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13601.00002,13601.300019999999,13600.0,13601.00002
430,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13621.000024,13621.300024,13600.0,13621.000024
431,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13701.00002,13701.300019999999,13700.0,13701.00002
432,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13721.000024,13721.300024,13700.0,13721.000024
433,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13801.00002,13801.300019999999,13800.0,13801.00002
434,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13821.000024,13821.300024,13800.0,13821.000024
435,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,13901.00002,13901.300019999999,13900.0,13901.00002
436,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,13921.000024,13921.300024,13900.0,13921.000024
437,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14001.00002,14001.300019999999,14000.0,14001.00002
438,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14021.000024,14021.300024,14000.0,14021.000024
439,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14101.00002,14101.300019999999,14100.0,14101.00002
440,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14121.000024,14121.300024,14100.0,14121.000024
441,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14201.00002,14201.300019999999,14200.0,14201.00002
442,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14221.000024,14221.300024,14200.0,14221.000024
443,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14301.00002,14301.300019999999,14300.0,14301.00002
444,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14321.000024,14321.300024,14300.0,14321.000024
445,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14401.00002,14401.300019999999,14400.0,14401.00002
446,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14421.000024,14421.300024,14400.0,14421.000024
447,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14501.00002,14501.300019999999,14500.0,14501.00002
448,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14521.000024,14521.300024,14500.0,14521.000024
449,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14601.00002,14601.300019999999,14600.0,14601.00002
450,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14621.000024,14621.300024,14600.0,14621.000024
451,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14701.00002,14701.300019999999,14700.0,14701.00002
452,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14721.000024,14721.300024,14700.0,14721.000024
453,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14801.00002,14801.300019999999,14800.0,14801.00002
454,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14821.000024,14821.300024,14800.0,14821.000024
455,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,14901.00002,14901.300019999999,14900.0,14901.00002
456,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,14921.000024,14921.300024,14900.0,14921.000024
457,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15001.00002,15001.300019999999,15000.0,15001.00002
458,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15021.000024,15021.300024,15000.0,15021.000024
459,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15101.00002,15101.300019999999,15100.0,15101.00002
460,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15121.000024,15121.300024,15100.0,15121.000024
461,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15201.00002,15201.300019999999,15200.0,15201.00002
462,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15221.000024,15221.300024,15200.0,15221.000024
463,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15301.00002,15301.300019999999,15300.0,15301.00002
464,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15321.000024,15321.300024,15300.0,15321.000024
465,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15401.00002,15401.300019999999,15400.0,15401.00002
466,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15421.000024,15421.300024,15400.0,15421.000024
467,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15501.00002,15501.300019999999,15500.0,15501.00002
468,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15521.000024,15521.300024,15500.0,15521.000024
469,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15601.00002,15601.300019999999,15600.0,15601.00002
470,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15621.000024,15621.300024,15600.0,15621.000024
471,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15701.00002,15701.300019999999,15700.0,15701.00002
472,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15721.000024,15721.300024,15700.0,15721.000024
473,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15801.00002,15801.300019999999,15800.0,15801.00002
474,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15821.000024,15821.300024,15800.0,15821.000024
475,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,15901.00002,15901.300019999999,15900.0,15901.00002
476,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,15921.000024,15921.300024,15900.0,15921.000024
477,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16001.00002,16001.300019999999,16000.0,16001.00002
478,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16021.000024,16021.300024,16000.0,16021.000024
479,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16101.00002,16101.300019999999,16100.0,16101.00002
480,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16121.000024,16121.300024,16100.0,16121.000024
481,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16201.00002,16201.300019999999,16200.0,16201.00002
482,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16221.000024,16221.300024,16200.0,16221.000024
483,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16301.00002,16301.300019999999,16300.0,16301.00002
484,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16321.000024,16321.300024,16300.0,16321.000024
485,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16401.00002,16401.30002,16400.0,16401.00002
486,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16421.000024,16421.300024,16400.0,16421.000024
487,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16501.00002,16501.30002,16500.0,16501.00002
488,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16521.000024,16521.300024,16500.0,16521.000024
489,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16601.00002,16601.30002,16600.0,16601.00002
490,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16621.000024,16621.300024,16600.0,16621.000024
491,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16701.00002,16701.30002,16700.0,16701.00002
492,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16721.000024,16721.300024,16700.0,16721.000024
493,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16801.00002,16801.30002,16800.0,16801.00002
494,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16821.000024,16821.300024,16800.0,16821.000024
495,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,16901.00002,16901.30002,16900.0,16901.00002
496,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,16921.000024,16921.300024,16900.0,16921.000024
497,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17001.00002,17001.30002,17000.0,17001.00002
498,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17021.000024,17021.300024,17000.0,17021.000024
499,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17101.00002,17101.30002,17100.0,17101.00002
500,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17121.000024,17121.300024,17100.0,17121.000024
501,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17201.00002,17201.30002,17200.0,17201.00002
502,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17221.000024,17221.300024,17200.0,17221.000024
503,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17301.00002,17301.30002,17300.0,17301.00002
504,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17321.000024,17321.300024,17300.0,17321.000024
505,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17401.00002,17401.30002,17400.0,17401.00002
506,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17421.000024,17421.300024,17400.0,17421.000024
507,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17501.00002,17501.30002,17500.0,17501.00002
508,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17521.000024,17521.300024,17500.0,17521.000024
509,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17601.00002,17601.30002,17600.0,17601.00002
510,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17621.000024,17621.300024,17600.0,17621.000024
511,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17701.00002,17701.30002,17700.0,17701.00002
512,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17721.000024,17721.300024,17700.0,17721.000024
513,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17801.00002,17801.30002,17800.0,17801.00002
514,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17821.000024,17821.300024,17800.0,17821.000024
515,COMP_M,0,0_01,M.USER.APP.0,0,5,1,0,None,0.3,17901.00002,17901.30002,17900.0,17901.00002
516,COMP_M,3,3_01,M.USER.APP.3,3,8,4,0,None,0.3,17921.000024,17921.300024,17900.0,17921.000024
