id,type,src,dst,app,latency,message,ctime,size,buffer
380,LINK,1,0,3,1.00002,M.USER.APP.3,11120.000004000001,20,0
381,LINK,1,0,0,1.00002,M.USER.APP.0,11200,20,0
382,LINK,4,3,3,10.000002,M.USER.APP.3,11200,20,1
382,LINK,3,1,3,10.000002,M.USER.APP.3,11210.000002,20,0
382,LINK,1,0,3,1.00002,M.USER.APP.3,11220.000004000001,20,0
383,LINK,1,0,0,1.00002,M.USER.APP.0,11300,20,0
384,LINK,4,3,3,10.000002,M.USER.APP.3,11300,20,1
384,LINK,3,1,3,10.000002,M.USER.APP.3,11310.000002,20,0
384,LINK,1,0,3,1.00002,M.USER.APP.3,11320.000004000001,20,0
385,LINK,1,0,0,1.00002,M.USER.APP.0,11400,20,0
386,LINK,4,3,3,10.000002,M.USER.APP.3,11400,20,1
386,LINK,3,1,3,10.000002,M.USER.APP.3,11410.000002,20,0
386,LINK,1,0,3,1.00002,M.USER.APP.3,11420.000004000001,20,0
387,LINK,1,0,0,1.00002,M.USER.APP.0,11500,20,0
388,LINK,4,3,3,10.000002,M.USER.APP.3,11500,20,1
388,LINK,3,1,3,10.000002,M.USER.APP.3,11510.000002,20,0
388,LINK,1,0,3,1.00002,M.USER.APP.3,11520.000004000001,20,0
389,LINK,1,0,0,1.00002,M.USER.APP.0,11600,20,0
390,LINK,4,3,3,10.000002,M.USER.APP.3,11600,20,1
390,LINK,3,1,3,10.000002,M.USER.APP.3,11610.000002,20,0
390,LINK,1,0,3,1.00002,M.USER.APP.3,11620.000004000001,20,0
391,LINK,1,0,0,1.00002,M.USER.APP.0,11700,20,0
392,LINK,4,3,3,10.000002,M.USER.APP.3,11700,20,1
392,LINK,3,1,3,10.000002,M.USER.APP.3,11710.000002,20,0
392,LINK,1,0,3,1.00002,M.USER.APP.3,11720.000004000001,20,0
393,LINK,1,0,0,1.00002,M.USER.APP.0,11800,20,0
394,LINK,4,3,3,10.000002,M.USER.APP.3,11800,20,1
394,LINK,3,1,3,10.000002,M.USER.APP.3,11810.000002,20,0
394,LINK,1,0,3,1.00002,M.USER.APP.3,11820.000004000001,20,0
395,LINK,1,0,0,1.00002,M.USER.APP.0,11900,20,0
396,LINK,4,3,3,10.000002,M.USER.APP.3,11900,20,1
396,LINK,3,1,3,10.000002,M.USER.APP.3,11910.000002,20,0
396,LINK,1,0,3,1.00002,M.USER.APP.3,11920.000004000001,20,0
397,LINK,1,0,0,1.00002,M.USER.APP.0,12000,20,0
398,LINK,4,3,3,10.000002,M.USER.APP.3,12000,20,1
398,LINK,3,1,3,10.000002,M.USER.APP.3,12010.000002,20,0
398,LINK,1,0,3,1.00002,M.USER.APP.3,12020.000004000001,20,0
399,LINK,1,0,0,1.00002,M.USER.APP.0,12100,20,0
400,LINK,4,3,3,10.000002,M.USER.APP.3,12100,20,1
400,LINK,3,1,3,10.000002,M.USER.APP.3,12110.000002,20,0
400,LINK,1,0,3,1.00002,M.USER.APP.3,12120.000004000001,20,0
401,LINK,1,0,0,1.00002,M.USER.APP.0,12200,20,0
402,LINK,4,3,3,10.000002,M.USER.APP.3,12200,20,1
402,LINK,3,1,3,10.000002,M.USER.APP.3,12210.000002,20,0
402,LINK,1,0,3,1.00002,M.USER.APP.3,12220.000004000001,20,0
403,LINK,1,0,0,1.00002,M.USER.APP.0,12300,20,0
404,LINK,4,3,3,10.000002,M.USER.APP.3,12300,20,1
404,LINK,3,1,3,10.000002,M.USER.APP.3,12310.000002,20,0
404,LINK,1,0,3,1.00002,M.USER.APP.3,12320.000004000001,20,0
405,LINK,1,0,0,1.00002,M.USER.APP.0,12400,20,0
406,LINK,4,3,3,10.000002,M.USER.APP.3,12400,20,1
406,LINK,3,1,3,10.000002,M.USER.APP.3,12410.000002,20,0
406,LINK,1,0,3,1.00002,M.USER.APP.3,12420.000004000001,20,0
407,LINK,1,0,0,1.00002,M.USER.APP.0,12500,20,0
408,LINK,4,3,3,10.000002,M.USER.APP.3,12500,20,1
408,LINK,3,1,3,10.000002,M.USER.APP.3,12510.000002,20,0
408,LINK,1,0,3,1.00002,M.USER.APP.3,12520.000004000001,20,0
409,LINK,1,0,0,1.00002,M.USER.APP.0,12600,20,0
410,LINK,4,3,3,10.000002,M.USER.APP.3,12600,20,1
410,LINK,3,1,3,10.000002,M.USER.APP.3,12610.000002,20,0
410,LINK,1,0,3,1.00002,M.USER.APP.3,12620.000004000001,20,0
411,LINK,1,0,0,1.00002,M.USER.APP.0,12700,20,0
412,LINK,4,3,3,10.000002,M.USER.APP.3,12700,20,1
412,LINK,3,1,3,10.000002,M.USER.APP.3,12710.000002,20,0
412,LINK,1,0,3,1.00002,M.USER.APP.3,12720.000004000001,20,0
413,LINK,1,0,0,1.00002,M.USER.APP.0,12800,20,0
414,LINK,4,3,3,10.000002,M.USER.APP.3,12800,20,1
414,LINK,3,1,3,10.000002,M.USER.APP.3,12810.000002,20,0
414,LINK,1,0,3,1.00002,M.USER.APP.3,12820.000004000001,20,0
415,LINK,1,0,0,1.00002,M.USER.APP.0,12900,20,0
416,LINK,4,3,3,10.000002,M.USER.APP.3,12900,20,1
416,LINK,3,1,3,10.000002,M.USER.APP.3,12910.000002,20,0
416,LINK,1,0,3,1.00002,M.USER.APP.3,12920.000004000001,20,0
417,LINK,1,0,0,1.00002,M.USER.APP.0,13000,20,0
418,LINK,4,3,3,10.000002,M.USER.APP.3,13000,20,1
418,LINK,3,1,3,10.000002,M.USER.APP.3,13010.000002,20,0
418,LINK,1,0,3,1.00002,M.USER.APP.3,13020.000004000001,20,0
419,LINK,1,0,0,1.00002,M.USER.APP.0,13100,20,0
420,LINK,4,3,3,10.000002,M.USER.APP.3,13100,20,1
420,LINK,3,1,3,10.000002,M.USER.APP.3,13110.000002,20,0
420,LINK,1,0,3,1.00002,M.USER.APP.3,13120.000004000001,20,0
421,LINK,1,0,0,1.00002,M.USER.APP.0,13200,20,0
422,LINK,4,3,3,10.000002,M.USER.APP.3,13200,20,1
422,LINK,3,1,3,10.000002,M.USER.APP.3,13210.000002,20,0
422,LINK,1,0,3,1.00002,M.USER.APP.3,13220.000004000001,20,0
423,LINK,1,0,0,1.00002,M.USER.APP.0,13300,20,0
424,LINK,4,3,3,10.000002,M.USER.APP.3,13300,20,1
424,LINK,3,1,3,10.000002,M.USER.APP.3,13310.000002,20,0
424,LINK,1,0,3,1.00002,M.USER.APP.3,13320.000004000001,20,0
425,LINK,1,0,0,1.00002,M.USER.APP.0,13400,20,0
426,LINK,4,3,3,10.000002,M.USER.APP.3,13400,20,1
426,LINK,3,1,3,10.000002,M.USER.APP.3,13410.000002,20,0
426,LINK,1,0,3,1.00002,M.USER.APP.3,13420.000004000001,20,0
427,LINK,1,0,0,1.00002,M.USER.APP.0,13500,20,0
428,LINK,4,3,3,10.000002,M.USER.APP.3,13500,20,1
428,LINK,3,1,3,10.000002,M.USER.APP.3,13510.000002,20,0
428,LINK,1,0,3,1.00002,M.USER.APP.3,13520.000004000001,20,0
429,LINK,1,0,0,1.00002,M.USER.APP.0,13600,20,0
430,LINK,4,3,3,10.000002,M.USER.APP.3,13600,20,1
430,LINK,3,1,3,10.000002,M.USER.APP.3,13610.000002,20,0
430,LINK,1,0,3,1.00002,M.USER.APP.3,13620.000004000001,20,0
431,LINK,1,0,0,1.00002,M.USER.APP.0,13700,20,0
432,LINK,4,3,3,10.000002,M.USER.APP.3,13700,20,1
432,LINK,3,1,3,10.000002,M.USER.APP.3,13710.000002,20,0
432,LINK,1,0,3,1.00002,M.USER.APP.3,13720.000004000001,20,0
433,LINK,1,0,0,1.00002,M.USER.APP.0,13800,20,0
434,LINK,4,3,3,10.000002,M.USER.APP.3,13800,20,1
434,LINK,3,1,3,10.000002,M.USER.APP.3,13810.000002,20,0
434,LINK,1,0,3,1.00002,M.USER.APP.3,13820.000004000001,20,0
435,LINK,1,0,0,1.00002,M.USER.APP.0,13900,20,0
436,LINK,4,3,3,10.000002,M.USER.APP.3,13900,20,1
436,LINK,3,1,3,10.000002,M.USER.APP.3,13910.000002,20,0
436,LINK,1,0,3,1.00002,M.USER.APP.3,13920.000004000001,20,0
437,LINK,1,0,0,1.00002,M.USER.APP.0,14000,20,0
438,LINK,4,3,3,10.000002,M.USER.APP.3,14000,20,1
438,LINK,3,1,3,10.000002,M.USER.APP.3,14010.000002,20,0
438,LINK,1,0,3,1.00002,M.USER.APP.3,14020.000004000001,20,0
439,LINK,1,0,0,1.00002,M.USER.APP.0,14100,20,0
440,LINK,4,3,3,10.000002,M.USER.APP.3,14100,20,1
440,LINK,3,1,3,10.000002,M.USER.APP.3,14110.000002,20,0
440,LINK,1,0,3,1.00002,M.USER.APP.3,14120.000004000001,20,0
441,LINK,1,0,0,1.00002,M.USER.APP.0,14200,20,0
442,LINK,4,3,3,10.000002,M.USER.APP.3,14200,20,1
442,LINK,3,1,3,10.000002,M.USER.APP.3,14210.000002,20,0
442,LINK,1,0,3,1.00002,M.USER.APP.3,14220.000004000001,20,0
443,LINK,1,0,0,1.00002,M.USER.APP.0,14300,20,0
444,LINK,4,3,3,10.000002,M.USER.APP.3,14300,20,1
444,LINK,3,1,3,10.000002,M.USER.APP.3,14310.000002,20,0
444,LINK,1,0,3,1.00002,M.USER.APP.3,14320.000004000001,20,0
445,LINK,1,0,0,1.00002,M.USER.APP.0,14400,20,0
446,LINK,4,3,3,10.000002,M.USER.APP.3,14400,20,1
446,LINK,3,1,3,10.000002,M.USER.APP.3,14410.000002,20,0
446,LINK,1,0,3,1.00002,M.USER.APP.3,14420.000004000001,20,0
447,LINK,1,0,0,1.00002,M.USER.APP.0,14500,20,0
448,LINK,4,3,3,10.000002,M.USER.APP.3,14500,20,1
448,LINK,3,1,3,10.000002,M.USER.APP.3,14510.000002,20,0
448,LINK,1,0,3,1.00002,M.USER.APP.3,14520.000004000001,20,0
449,LINK,1,0,0,1.00002,M.USER.APP.0,14600,20,0
450,LINK,4,3,3,10.000002,M.USER.APP.3,14600,20,1
450,LINK,3,1,3,10.000002,M.USER.APP.3,14610.000002,20,0
450,LINK,1,0,3,1.00002,M.USER.APP.3,14620.000004000001,20,0
451,LINK,1,0,0,1.00002,M.USER.APP.0,14700,20,0
452,LINK,4,3,3,10.000002,M.USER.APP.3,14700,20,1
452,LINK,3,1,3,10.000002,M.USER.APP.3,14710.000002,20,0
452,LINK,1,0,3,1.00002,M.USER.APP.3,14720.000004000001,20,0
453,LINK,1,0,0,1.00002,M.USER.APP.0,14800,20,0
454,LINK,4,3,3,10.000002,M.USER.APP.3,14800,20,1
454,LINK,3,1,3,10.000002,M.USER.APP.3,14810.000002,20,0
454,LINK,1,0,3,1.00002,M.USER.APP.3,14820.000004000001,20,0
455,LINK,1,0,0,1.00002,M.USER.APP.0,14900,20,0
456,LINK,4,3,3,10.000002,M.USER.APP.3,14900,20,1
456,LINK,3,1,3,10.000002,M.USER.APP.3,14910.000002,20,0
456,LINK,1,0,3,1.00002,M.USER.APP.3,14920.000004000001,20,0
457,LINK,1,0,0,1.00002,M.USER.APP.0,15000,20,0
458,LINK,4,3,3,10.000002,M.USER.APP.3,15000,20,1
458,LINK,3,1,3,10.000002,M.USER.APP.3,15010.000002,20,0
458,LINK,1,0,3,1.00002,M.USER.APP.3,15020.000004000001,20,0
459,LINK,1,0,0,1.00002,M.USER.APP.0,15100,20,0
460,LINK,4,3,3,10.000002,M.USER.APP.3,15100,20,1
460,LINK,3,1,3,10.000002,M.USER.APP.3,15110.000002,20,0
460,LINK,1,0,3,1.00002,M.USER.APP.3,15120.000004000001,20,0
461,LINK,1,0,0,1.00002,M.USER.APP.0,15200,20,0
462,LINK,4,3,3,10.000002,M.USER.APP.3,15200,20,1
462,LINK,3,1,3,10.000002,M.USER.APP.3,15210.000002,20,0
462,LINK,1,0,3,1.00002,M.USER.APP.3,15220.000004000001,20,0
463,LINK,1,0,0,1.00002,M.USER.APP.0,15300,20,0
464,LINK,4,3,3,10.000002,M.USER.APP.3,15300,20,1
464,LINK,3,1,3,10.000002,M.USER.APP.3,15310.000002,20,0
464,LINK,1,0,3,1.00002,M.USER.APP.3,15320.000004000001,20,0
465,LINK,1,0,0,1.00002,M.USER.APP.0,15400,20,0
466,LINK,4,3,3,10.000002,M.USER.APP.3,15400,20,1
466,LINK,3,1,3,10.000002,M.USER.APP.3,15410.000002,20,0
466,LINK,1,0,3,1.00002,M.USER.APP.3,15420.000004000001,20,0
467,LINK,1,0,0,1.00002,M.USER.APP.0,15500,20,0
468,LINK,4,3,3,10.000002,M.USER.APP.3,15500,20,1
468,LINK,3,1,3,10.000002,M.USER.APP.3,15510.000002,20,0
468,LINK,1,0,3,1.00002,M.USER.APP.3,15520.000004000001,20,0
469,LINK,1,0,0,1.00002,M.USER.APP.0,15600,20,0
470,LINK,4,3,3,10.000002,M.USER.APP.3,15600,20,1
470,LINK,3,1,3,10.000002,M.USER.APP.3,15610.000002,20,0
470,LINK,1,0,3,1.00002,M.USER.APP.3,15620.000004000001,20,0
471,LINK,1,0,0,1.00002,M.USER.APP.0,15700,20,0
472,LINK,4,3,3,10.000002,M.USER.APP.3,15700,20,1
472,LINK,3,1,3,10.000002,M.USER.APP.3,15710.000002,20,0
472,LINK,1,0,3,1.00002,M.USER.APP.3,15720.000004000001,20,0
473,LINK,1,0,0,1.00002,M.USER.APP.0,15800,20,0
474,LINK,4,3,3,10.000002,M.USER.APP.3,15800,20,1
474,LINK,3,1,3,10.000002,M.USER.APP.3,15810.000002,20,0
474,LINK,1,0,3,1.00002,M.USER.APP.3,15820.000004000001,20,0
475,LINK,1,0,0,1.00002,M.USER.APP.0,15900,20,0
476,LINK,4,3,3,10.000002,M.USER.APP.3,15900,20,1
476,LINK,3,1,3,10.000002,M.USER.APP.3,15910.000002,20,0
476,LINK,1,0,3,1.00002,M.USER.APP.3,15920.000004000001,20,0
477,LINK,1,0,0,1.00002,M.USER.APP.0,16000,20,0
478,LINK,4,3,3,10.000002,M.USER.APP.3,16000,20,1
478,LINK,3,1,3,10.000002,M.USER.APP.3,16010.000002,20,0
478,LINK,1,0,3,1.00002,M.USER.APP.3,16020.000004000001,20,0
479,LINK,1,0,0,1.00002,M.USER.APP.0,16100,20,0
480,LINK,4,3,3,10.000002,M.USER.APP.3,16100,20,1
480,LINK,3,1,3,10.000002,M.USER.APP.3,16110.000002,20,0
480,LINK,1,0,3,1.00002,M.USER.APP.3,16120.000004000001,20,0
481,LINK,1,0,0,1.00002,M.USER.APP.0,16200,20,0
482,LINK,4,3,3,10.000002,M.USER.APP.3,16200,20,1
482,LINK,3,1,3,10.000002,M.USER.APP.3,16210.000002,20,0
482,LINK,1,0,3,1.00002,M.USER.APP.3,16220.000004000001,20,0
483,LINK,1,0,0,1.00002,M.USER.APP.0,16300,20,0
484,LINK,4,3,3,10.000002,M.USER.APP.3,16300,20,1
484,LINK,3,1,3,10.000002,M.USER.APP.3,16310.000002,20,0
484,LINK,1,0,3,1.00002,M.USER.APP.3,16320.000004000001,20,0
485,LINK,1,0,0,1.00002,M.USER.APP.0,16400,20,0
486,LINK,4,3,3,10.000002,M.USER.APP.3,16400,20,1
486,LINK,3,1,3,10.000002,M.USER.APP.3,16410.000002,20,0
486,LINK,1,0,3,1.00002,M.USER.APP.3,16420.000004,20,0
487,LINK,1,0,0,1.00002,M.USER.APP.0,16500,20,0
488,LINK,4,3,3,10.000002,M.USER.APP.3,16500,20,1
488,LINK,3,1,3,10.000002,M.USER.APP.3,16510.000002,20,0
488,LINK,1,0,3,1.00002,M.USER.APP.3,16520.000004,20,0
489,LINK,1,0,0,1.00002,M.USER.APP.0,16600,20,0
490,LINK,4,3,3,10.000002,M.USER.APP.3,16600,20,1
490,LINK,3,1,3,10.000002,M.USER.APP.3,16610.000002,20,0
490,LINK,1,0,3,1.00002,M.USER.APP.3,16620.000004,20,0
491,LINK,1,0,0,1.00002,M.USER.APP.0,16700,20,0
492,LINK,4,3,3,10.000002,M.USER.APP.3,16700,20,1
492,LINK,3,1,3,10.000002,M.USER.APP.3,16710.000002,20,0
492,LINK,1,0,3,1.00002,M.USER.APP.3,16720.000004,20,0
493,LINK,1,0,0,1.00002,M.USER.APP.0,16800,20,0
494,LINK,4,3,3,10.000002,M.USER.APP.3,16800,20,1
494,LINK,3,1,3,10.000002,M.USER.APP.3,16810.000002,20,0
494,LINK,1,0,3,1.00002,M.USER.APP.3,16820.000004,20,0
495,LINK,1,0,0,1.00002,M.USER.APP.0,16900,20,0
496,LINK,4,3,3,10.000002,M.USER.APP.3,16900,20,1
496,LINK,3,1,3,10.000002,M.USER.APP.3,16910.000002,20,0
496,LINK,1,0,3,1.00002,M.USER.APP.3,16920.000004,20,0
497,LINK,1,0,0,1.00002,M.USER.APP.0,17000,20,0
498,LINK,4,3,3,10.000002,M.USER.APP.3,17000,20,1
498,LINK,3,1,3,10.000002,M.USER.APP.3,17010.000002,20,0
498,LINK,1,0,3,1.00002,M.USER.APP.3,17020.000004,20,0
499,LINK,1,0,0,1.00002,M.USER.APP.0,17100,20,0
500,LINK,4,3,3,10.000002,M.USER.APP.3,17100,20,1
500,LINK,3,1,3,10.000002,M.USER.APP.3,17110.000002,20,0
500,LINK,1,0,3,1.00002,M.USER.APP.3,17120.000004,20,0
501,LINK,1,0,0,1.00002,M.USER.APP.0,17200,20,0
502,LINK,4,3,3,10.000002,M.USER.APP.3,17200,20,1
502,LINK,3,1,3,10.000002,M.USER.APP.3,17210.000002,20,0
502,LINK,1,0,3,1.00002,M.USER.APP.3,17220.000004,20,0
503,LINK,1,0,0,1.00002,M.USER.APP.0,17300,20,0
504,LINK,4,3,3,10.000002,M.USER.APP.3,17300,20,1
504,LINK,3,1,3,10.000002,M.USER.APP.3,17310.000002,20,0
504,LINK,1,0,3,1.00002,M.USER.APP.3,17320.000004,20,0
505,LINK,1,0,0,1.00002,M.USER.APP.0,17400,20,0
506,LINK,4,3,3,10.000002,M.USER.APP.3,17400,20,1
506,LINK,3,1,3,10.000002,M.USER.APP.3,17410.000002,20,0
506,LINK,1,0,3,1.00002,M.USER.APP.3,17420.000004,20,0
507,LINK,1,0,0,1.00002,M.USER.APP.0,17500,20,0
508,LINK,4,3,3,10.000002,M.USER.APP.3,17500,20,1
508,LINK,3,1,3,10.000002,M.USER.APP.3,17510.000002,20,0
508,LINK,1,0,3,1.00002,M.USER.APP.3,17520.000004,20,0
509,LINK,1,0,0,1.00002,M.USER.APP.0,17600,20,0
510,LINK,4,3,3,10.000002,M.USER.APP.3,17600,20,1
510,LINK,3,1,3,10.000002,M.USER.APP.3,17610.000002,20,0
510,LINK,1,0,3,1.00002,M.USER.APP.3,17620.000004,20,0
511,LINK,1,0,0,1.00002,M.USER.APP.0,17700,20,0
512,LINK,4,3,3,10.000002,M.USER.APP.3,17700,20,1
512,LINK,3,1,3,10.000002,M.USER.APP.3,17710.000002,20,0
512,LINK,1,0,3,1.00002,M.USER.APP.3,17720.000004,20,0
513,LINK,1,0,0,1.00002,M.USER.APP.0,17800,20,0
514,LINK,4,3,3,10.000002,M.USER.APP.3,17800,20,1
514,LINK,3,1,3,10.000002,M.USER.APP.3,17810.000002,20,0
514,LINK,1,0,3,1.00002,M.USER.APP.3,17820.000004,20,0
515,LINK,1,0,0,1.00002,M.USER.APP.0,17900,20,0
516,LINK,4,3,3,10.000002,M.USER.APP.3,17900,20,1
516,LINK,3,1,3,10.000002,M.USER.APP.3,17910.000002,20,0
516,LINK,1,0,3,1.00002,M.USER.APP.3,17920.000004,20,0
517,LINK,1,0,0,1.00002,M.USER.APP.0,18000,20,0
518,LINK,4,3,3,10.000002,M.USER.APP.3,18000,20,1
518,LINK,3,1,3,10.000002,M.USER.APP.3,18010.000002,20,0
518,LINK,1,0,3,1.00002,M.USER.APP.3,18020.000004,20,0
519,LINK,1,0,0,1.00002,M.USER.APP.0,18100,20,0
520,LINK,4,3,3,10.000002,M.USER.APP.3,18100,20,1
520,LINK,3,1,3,10.000002,M.USER.APP.3,18110.000002,20,0
520,LINK,1,0,3,1.00002,M.USER.APP.3,18120.000004,20,0
521,LINK,1,0,0,1.00002,M.USER.APP.0,18200,20,0
522,LINK,4,3,3,10.000002,M.USER.APP.3,18200,20,1
522,LINK,3,1,3,10.000002,M.USER.APP.3,18210.000002,20,0
522,LINK,1,0,3,1.00002,M.USER.APP.3,18220.000004,20,0
523,LINK,1,0,0,1.00002,M.USER.APP.0,18300,20,0
524,LINK,4,3,3,10.000002,M.USER.APP.3,18300,20,1
524,LINK,3,1,3,10.000002,M.USER.APP.3,18310.000002,20,0
524,LINK,1,0,3,1.00002,M.USER.APP.3,18320.000004,20,0
525,LINK,1,0,0,1.00002,M.USER.APP.0,18400,20,0
526,LINK,4,3,3,10.000002,M.USER.APP.3,18400,20,1
526,LINK,3,1,3,10.000002,M.USER.APP.3,18410.000002,20,0
526,LINK,1,0,3,1.00002,M.USER.APP.3,18420.000004,20,0
527,LINK,1,0,0,1.00002,M.USER.APP.0,18500,20,0
528,LINK,4,3,3,10.000002,M.USER.APP.3,18500,20,1
528,LINK,3,1,3,10.000002,M.USER.APP.3,18510.000002,20,0
528,LINK,1,0,3,1.00002,M.USER.APP.3,18520.000004,20,0
529,LINK,1,0,0,1.00002,M.USER.APP.0,18600,20,0
530,LINK,4,3,3,10.000002,M.USER.APP.3,18600,20,1
530,LINK,3,1,3,10.000002,M.USER.APP.3,18610.000002,20,0
530,LINK,1,0,3,1.00002,M.USER.APP.3,18620.000004,20,0
531,LINK,1,0,0,1.00002,M.USER.APP.0,18700,20,0
532,LINK,4,3,3,10.000002,M.USER.APP.3,18700,20,1
532,LINK,3,1,3,10.000002,M.USER.APP.3,18710.000002,20,0
532,LINK,1,0,3,1.00002,M.USER.APP.3,18720.000004,20,0
533,LINK,1,0,0,1.00002,M.USER.APP.0,18800,20,0
534,LINK,4,3,3,10.000002,M.USER.APP.3,18800,20,1
534,LINK,3,1,3,10.000002,M.USER.APP.3,18810.000002,20,0
534,LINK,1,0,3,1.00002,M.USER.APP.3,18820.000004,20,0
535,LINK,1,0,0,1.00002,M.USER.APP.0,18900,20,0
536,LINK,4,3,3,10.000002,M.USER.APP.3,18900,20,1
536,LINK,3,1,3,10.000002,M.USER.APP.3,18910.000002,20,0
536,LINK,1,0,3,1.00002,M.USER.APP.3,18920.000004,20,0
537,LINK,1,0,0,1.00002,M.USER.APP.0,19000,20,0
538,LINK,4,3,3,10.000002,M.USER.APP.3,19000,20,1
538,LINK,3,1,3,10.000002,M.USER.APP.3,19010.000002,20,0
538,LINK,1,0,3,1.00002,M.USER.APP.3,19020.000004,20,0
539,LINK,1,0,0,1.00002,M.USER.APP.0,19100,20,0
540,LINK,4,3,3,10.000002,M.USER.APP.3,19100,20,1
540,LINK,3,1,3,10.000002,M.USER.APP.3,19110.000002,20,0
540,LINK,1,0,3,1.00002,M.USER.APP.3,19120.000004,20,0
541,LINK,1,0,0,1.00002,M.USER.APP.0,19200,20,0
542,LINK,4,3,3,10.000002,M.USER.APP.3,19200,20,1
542,LINK,3,1,3,10.000002,M.USER.APP.3,19210.000002,20,0
542,LINK,1,0,3,1.00002,M.USER.APP.3,19220.000004,20,0
543,LINK,1,0,0,1.00002,M.USER.APP.0,19300,20,0
544,LINK,4,3,3,10.000002,M.USER.APP.3,19300,20,1
544,LINK,3,1,3,10.000002,M.USER.APP.3,19310.000002,20,0
544,LINK,1,0,3,1.00002,M.USER.APP.3,19320.000004,20,0
545,LINK,1,0,0,1.00002,M.USER.APP.0,19400,20,0
546,LINK,4,3,3,10.000002,M.USER.APP.3,19400,20,1
546,LINK,3,1,3,10.000002,M.USER.APP.3,19410.000002,20,0
546,LINK,1,0,3,1.00002,M.USER.APP.3,19420.000004,20,0
547,LINK,1,0,0,1.00002,M.USER.APP.0,19500,20,0
548,LINK,4,3,3,10.000002,M.USER.APP.3,19500,20,1
548,LINK,3,1,3,10.000002,M.USER.APP.3,19510.000002,20,0
548,LINK,1,0,3,1.00002,M.USER.APP.3,19520.000004,20,0
549,LINK,1,0,0,1.00002,M.USER.APP.0,19600,20,0
550,LINK,4,3,3,10.000002,M.USER.APP.3,19600,20,1
550,LINK,3,1,3,10.000002,M.USER.APP.3,19610.000002,20,0
550,LINK,1,0,3,1.00002,M.USER.APP.3,19620.000004,20,0
551,LINK,1,0,0,1.00002,M.USER.APP.0,19700,20,0
552,LINK,4,3,3,10.000002,M.USER.APP.3,19700,20,1
552,LINK,3,1,3,10.000002,M.USER.APP.3,19710.000002,20,0
552,LINK,1,0,3,1.00002,M.USER.APP.3,19720.000004,20,0
553,LINK,1,0,0,1.00002,M.USER.APP.0,19800,20,0
554,LINK,4,3,3,10.000002,M.USER.APP.3,19800,20,1
554,LINK,3,1,3,10.000002,M.USER.APP.3,19810.000002,20,0
554,LINK,1,0,3,1.00002,M.USER.APP.3,19820.000004,20,0
555,LINK,1,0,0,1.00002,M.USER.APP.0,19900,20,0
556,LINK,4,3,3,10.000002,M.USER.APP.3,19900,20,1
556,LINK,3,1,3,10.000002,M.USER.APP.3,19910.000002,20,0
556,LINK,1,0,3,1.00002,M.USER.APP.3,19920.000004,20,0
